1.679879116565148024e+03,6.368331260134977079e+00,2.286837205751610369e-01
1.676915927998144753e+03,6.601857364460143707e+00,2.130413685666106283e-01
1.675278661234726997e+03,6.879716656839222289e+00,1.787629407535035464e-01
1.662288724844552007e+03,8.134571402057117595e+00,8.407434148420070419e-02
1.667657857941563861e+03,6.977803816950685523e+00,9.019027856498236517e-02
1.667663003274436278e+03,8.532815214303642648e+00,6.060687382575265930e-02
1.668735000906402547e+03,7.481158879238757997e+00,8.367101838816773385e-02
1.677833121004874556e+03,6.867785403257675725e+00,1.778175809330263535e-01
1.677837812292515991e+03,8.208890406606405676e+00,6.424272800212624257e-02
1.668884685745850220e+03,8.415227700355437435e+00,6.041440416737621499e-02
1.670486371257018845e+03,8.332723177025252781e+00,6.647703773318158760e-02
1.663501472815009720e+03,7.809306796999184286e+00,1.012737237630244036e-01
1.666907975861762225e+03,8.299689730010765487e+00,7.033493570113655280e-02
1.665017506330930019e+03,8.309041380619426320e+00,6.995234934440479335e-02
1.661707839072290653e+03,8.304604537230861894e+00,7.080007592524378834e-02
1.677881199623375323e+03,8.226338293228618426e+00,6.410254784794358618e-02
1.661859680669424961e+03,8.275736921896740483e+00,7.366899495931435171e-02
1.662537610000028053e+03,8.189377542700778889e+00,8.037720907668666204e-02
1.667715649656356163e+03,8.238981386937517470e+00,7.436184061367741294e-02
1.678617033142029413e+03,6.244398297392722341e+00,2.439687800866781053e-01
1.663742233467280585e+03,8.344054314412785445e+00,6.715091353718422029e-02
1.665865337863724790e+03,7.945931295077652834e+00,9.300349638806734709e-02
1.665098822423535921e+03,8.191060586369845353e+00,7.917166139044497231e-02
1.675565456670401545e+03,6.498967843189629612e+00,2.290156052197243608e-01
1.666524064981379979e+03,8.380059679517819049e+00,6.368327122219988312e-02
1.676071126447859342e+03,7.641863084431272490e+00,7.034437542001753529e-02
1.671054875366376791e+03,7.283880559150306411e+00,8.162202115063987851e-02
1.667153483483190030e+03,8.142289237285924131e+00,8.173227300238877779e-02
1.668492569571863442e+03,7.129015504687594706e+00,8.748933891322341339e-02
1.692258534753299500e+03,1.010134686925981740e+01,4.468071905562709389e-02
1.685934673447110981e+03,1.023193957253536723e+01,5.109680182757289635e-02
1.663277389976380618e+03,8.151002795917532850e+00,8.277517740579309891e-02
1.671909269139144271e+03,8.161104816199308942e+00,7.458207753592421829e-02
1.662467803982011901e+03,8.325682215572628664e+00,6.945915521065867959e-02
1.668329753146351322e+03,8.077960049960886124e+00,8.446112083493592659e-02
1.662784632510248684e+03,8.229776909036425891e+00,7.679795302007846880e-02
1.679130148137924152e+03,6.408969311968328419e+00,2.281533700799933395e-01
1.670302632845954122e+03,7.905674086821750990e+00,7.840283727388314139e-02
1.673031651572201781e+03,7.074460346505659025e+00,8.060061806404071605e-02
1.667536729079600491e+03,8.042671585829424430e+00,8.691698929153743314e-02
1.665284687236885020e+03,7.602229952511554423e+00,1.046349026329254917e-01
1.666827021269482657e+03,7.091813680904894390e+00,9.119814091216527085e-02
1.674599321696447987e+03,6.342923556550955411e+00,2.472548589024951005e-01
1.669234666512408467e+03,7.684954320163766894e+00,8.158617917051486090e-02
1.668380437304893576e+03,6.984015108961910911e+00,8.895775589533527761e-02
1.671140878172254361e+03,8.336162201509646152e+00,6.637034581646203413e-02
1.677262935541349862e+03,7.635653723270022120e+00,6.902836279936289121e-02
1.669682692620735907e+03,8.458953317201427069e+00,5.648316880337622692e-02
1.676808475487919850e+03,6.353062302249901983e+00,2.411432724670069805e-01
1.668933115250965557e+03,8.332996943426834946e+00,6.697899014089196690e-02
1.662330246750368815e+03,8.123196856164524249e+00,8.488623330301223180e-02
1.676803684132775288e+03,6.185021627052417870e+00,2.556378995739609916e-01
1.674537997068223149e+03,6.388999339242867670e+00,2.425054982265240078e-01
1.681882300225146309e+03,6.274127467303265426e+00,2.292617853637148040e-01
1.665380225797196090e+03,8.361854976594102595e+00,6.542483747554904416e-02
1.664353722256236551e+03,7.915377248362974072e+00,9.559625607610919285e-02
1.668005853988335957e+03,7.350362461067046382e+00,8.604437726830163613e-02
1.665915861933082851e+03,7.134405692801159660e+00,9.980368610806943097e-02
1.678861439794149874e+03,6.778430807193101870e+00,1.879927537399458670e-01
1.665961139506586505e+03,8.310799780860399721e+00,6.953610081325076187e-02
1.664064813835849918e+03,8.163027066504625395e+00,8.131641046155725638e-02
1.668974571255509090e+03,7.613310447263471836e+00,8.231737320719099971e-02
1.669416710496056567e+03,7.243326460825450397e+00,8.494159023087689830e-02
1.667946639187043729e+03,8.391820558849714118e+00,6.245833979758699112e-02
1.669169882674901146e+03,7.008961624526750533e+00,8.745522874962514959e-02
1.669493197795985907e+03,8.159430312507053529e+00,7.863081215196590645e-02
1.662421386989283064e+03,8.296401681260629601e+00,7.141609161054846000e-02
1.679505958690029274e+03,6.230605226375207195e+00,2.421545887122251162e-01
1.671886871559785732e+03,7.386123140367663709e+00,7.928467462257085541e-02
1.681935914757184264e+03,6.775586088712681310e+00,1.814674558655954284e-01
1.673782978125191448e+03,7.296308648638968108e+00,7.705447878186688637e-02
1.666019486586296352e+03,8.232233173503937351e+00,7.553792962177158232e-02
1.670108962357589689e+03,8.274278323470619867e+00,7.083298353063322006e-02
1.675374784567654842e+03,6.218499102776527288e+00,2.618481262628464257e-01
1.667870463960478673e+03,8.342270425983715043e+00,6.653884107441891682e-02
1.663876870041138318e+03,8.201715666060223953e+00,7.869543085116714742e-02
1.683158516458335043e+03,6.587901550270125917e+00,1.969165274443802627e-01
1.663781346350145213e+03,7.698089749981049223e+00,1.043461394238840434e-01
1.679613442278920047e+03,6.768173913391268393e+00,1.876694329759696078e-01
1.664764983036512831e+03,7.908546677891130194e+00,9.603244698720060646e-02
1.668252459488462364e+03,7.414010586100771683e+00,8.498976977148429979e-02
1.663373608036163887e+03,8.315664822944889067e+00,6.964387394932464170e-02
1.664748196697729327e+03,8.296087534183953949e+00,7.101020370809112137e-02
1.677792766240932451e+03,6.875442558235283386e+00,1.771396618904252929e-01
1.675589011188958011e+03,6.881652641068586540e+00,1.782069688549079156e-01
1.674803132053389163e+03,7.760728391615025146e+00,7.178416395146643147e-02
1.668096688631954748e+03,7.205677587513806159e+00,8.739804665493139391e-02
1.670508207904682649e+03,7.536414667583608562e+00,8.126620546962065594e-02
1.672239722841500225e+03,6.783156898354486763e+00,2.039758801811114020e-01
1.671334086908653035e+03,7.348662792099120544e+00,8.127033938921049416e-02
1.672271170007878482e+03,7.292532852035820135e+00,8.044020147086543282e-02
1.673658214254281802e+03,6.872651078541158753e+00,1.813706225757824586e-01
1.673208158447441292e+03,7.345039753623522572e+00,7.751557454123424173e-02
1.665075934060507507e+03,7.703504776053522463e+00,1.034260042030129834e-01
1.666444357519207188e+03,8.000193236353332793e+00,8.970562882978437569e-02
1.664742323435580374e+03,8.010137076318905258e+00,9.047467050195975857e-02
1.662717979082539159e+03,8.016086254175343484e+00,9.153677910505719773e-02
1.682675408171622394e+03,6.634960087601212919e+00,1.948390479803659425e-01
1.669557155902632530e+03,7.512768876752315528e+00,8.303960207280439154e-02
1.669557331741380494e+03,7.296774594670965897e+00,8.386500078284887805e-02
1.674309107225091111e+03,7.657651586722045600e+00,7.314111195662914566e-02
1.673004172453162937e+03,6.712140248213188443e+00,2.120888054158738822e-01
1.673232432922643966e+03,6.826657643620963611e+00,1.889915513527199442e-01
1.667353221070992049e+03,7.204230071330345098e+00,8.859043588594875396e-02
1.661799988614805216e+03,8.318740054221979818e+00,7.067741335122813828e-02
1.661975872946261688e+03,8.228099711686484241e+00,7.723521494108928631e-02
1.680065200740932823e+03,8.371732175720866920e+00,5.967292747850238416e-02
1.665528055913164508e+03,8.379501131749469423e+00,6.394905035544556915e-02
1.663808266851790449e+03,8.288539931101491121e+00,7.216799260738765431e-02
1.666548543302847293e+03,8.398364981763403847e+00,6.211502995771291807e-02
1.671717976301667250e+03,7.740655785123676580e+00,7.689897543830211124e-02
1.664124857696590652e+03,8.358047563012835468e+00,6.660455412750573845e-02
1.681279213799091167e+03,6.704322501750310082e+00,1.907034215064657978e-01
1.664174352936835703e+03,8.131340583197724570e+00,8.390960345174529322e-02
1.664900337053827798e+03,8.222163965894170090e+00,7.671967911923120720e-02
1.669088052141531307e+03,7.138703061348761203e+00,8.615898583780577658e-02
1.669532398884532768e+03,8.360787687370207166e+00,6.500727853641070919e-02
1.665321729782765487e+03,8.374075519280676616e+00,6.434452029346787727e-02
1.663172655808031095e+03,7.889898445474917033e+00,9.784464711599669129e-02
1.675263478241568009e+03,6.672518371075637056e+00,2.083748852932637008e-01
1.668760037836293577e+03,6.992189174110262861e+00,8.829204075257116036e-02
1.663327883740652851e+03,7.830286546583672624e+00,1.003017442741633292e-01
1.665758665686726772e+03,7.865344942030672470e+00,9.665053156055340711e-02
1.670067347353261312e+03,8.225847422629636085e+00,7.431039319603187365e-02
1.664808463454488901e+03,7.413709164099139493e+00,1.067679483976048394e-01
1.663728239430545955e+03,7.728548243716569566e+00,1.035142935719682300e-01
1.668405893975186700e+03,8.097901843443249703e+00,8.294754568884811496e-02
1.665299137876644181e+03,8.262005329489962691e+00,7.356486492229843965e-02
1.677875348311109747e+03,7.937999622874852612e+00,6.537314045386738437e-02
1.671030712308285501e+03,8.125685607875043459e+00,7.628170568658824979e-02
1.676071894069062182e+03,6.372146646866661435e+00,2.404119067301385970e-01
1.663695144323589830e+03,8.272218525027346558e+00,7.345157577692083828e-02
1.675495088731292526e+03,6.144002599576581680e+00,2.639526672000475638e-01
1.677053976948263198e+03,7.585839213980351659e+00,6.916498400200674079e-02
1.677561098242777007e+03,7.735945663035804110e+00,6.719390844278205766e-02
1.674569179209916456e+03,6.604915634869573893e+00,2.203335288781256007e-01
1.673526685452986385e+03,6.598850494308367232e+00,2.239110882144896841e-01
1.672559055777277990e+03,6.834613219059034961e+00,1.909195991614743015e-01
1.675309776510939855e+03,6.577935537455915416e+00,2.221963604502922573e-01
1.666447638988436211e+03,8.212530588612061422e+00,7.688141177616589217e-02
1.664933490039546768e+03,8.333974926043907772e+00,6.784497642301889897e-02
1.663428393665093608e+03,8.074473140678531280e+00,8.752087796457519442e-02
1.664691633582454642e+03,7.986976154026117491e+00,9.174641016261803061e-02
1.676218228779168612e+03,8.025380710342695068e+00,6.771070976068718772e-02
1.663928080899577481e+03,7.944373416105341867e+00,9.454937843595295766e-02
1.661938664744090829e+03,8.244965597177838390e+00,7.579249280966393609e-02
1.674877825065623483e+03,7.460256761382239254e+00,7.383528628301637420e-02
1.663890933719531859e+03,7.826553837124195390e+00,9.988276341782693912e-02
1.675199801926443342e+03,7.761986767432720313e+00,7.094242011650375712e-02
1.670136943049629963e+03,8.422579977521602146e+00,5.967792684248561519e-02
1.667769847900146488e+03,8.077785163907911681e+00,8.451468250914445646e-02
1.670226521610345799e+03,7.231636118151138604e+00,8.340004005592749348e-02
1.673501025658920753e+03,7.083393987154281923e+00,7.990085996095913634e-02
1.668269914249912517e+03,7.418683571342110206e+00,8.492334422617334178e-02
1.663327285388265864e+03,8.039369373515460993e+00,8.978237673334821256e-02
1.663096118976936395e+03,8.225410409602382344e+00,7.733640770800745412e-02
1.666020774723865088e+03,8.310225979394376239e+00,6.990243747292371190e-02
1.679260678251893978e+03,6.550370922779177540e+00,2.130767508466945293e-01
1.662429906174832013e+03,8.124774517393403173e+00,8.479041615543225774e-02
1.678396528152312612e+03,6.771692802199333450e+00,1.903400740219762799e-01
1.675805728616490342e+03,7.691986594946512490e+00,7.042638727747849159e-02
1.662274927327271371e+03,8.160650616721806472e+00,8.271851266694354998e-02
1.667044772949969229e+03,8.425351856064089873e+00,6.128035120852018403e-02
1.667030594733136013e+03,7.108696362879414643e+00,9.022112901244394578e-02
1.674942627794858936e+03,7.110819634490884056e+00,7.717631194191577892e-02
1.676750355698739440e+03,6.779387045536527268e+00,1.917576425080442515e-01
1.676194751500989014e+03,6.165755238070015132e+00,2.600417309057287962e-01
1.670307154958204137e+03,7.933259121363898103e+00,7.839138920688915046e-02
1.674095747890290113e+03,7.109989683879207156e+00,7.851991904750105222e-02
1.674523085064135557e+03,6.721329042732183012e+00,2.037654603707610423e-01
1.671318527083772551e+03,8.281993517490960244e+00,7.004283988024644081e-02
1.670744796277401292e+03,8.405433402718376357e+00,6.080551406719160445e-02
1.675962736693911893e+03,8.319753766823492214e+00,6.695192989070480882e-02
1.676748430588394967e+03,6.838530266895180176e+00,1.845411018598648867e-01
1.662933306339916044e+03,8.335588022252478524e+00,6.877195255781125283e-02
1.677392605444145829e+03,8.126786236596478474e+00,6.553219385416880760e-02
1.683114196498736646e+03,6.387519510929223543e+00,2.147950884601517452e-01
1.678148311607566939e+03,6.237895361529362859e+00,2.466547109686490213e-01
1.665427149453274069e+03,8.152795150575787630e+00,8.135267733881204610e-02
1.664759857214857220e+03,7.899486159298366061e+00,9.698028641552654261e-02
1.684318909202056375e+03,6.329582860994833027e+00,2.160695955419905390e-01
1.662950643210573389e+03,8.145981865408309375e+00,8.298630803994910821e-02
1.670589822027638320e+03,8.453813616804092490e+00,5.679405363884611202e-02
1.661941627627819344e+03,8.309118018345662549e+00,7.039069786775692394e-02
1.670340601193724751e+03,7.947105716844129475e+00,7.821054031983235011e-02
1.673949736359692452e+03,7.091616673877918053e+00,7.895908704449261517e-02
1.663262500250561516e+03,7.850490572889199825e+00,9.954723542020058047e-02
1.674782280723400163e+03,6.756919157260227848e+00,1.986454078573637039e-01
1.675250753101938017e+03,7.130544763365358030e+00,7.647796268439653600e-02
1.665567609956771776e+03,7.944094035135869980e+00,9.333873523559228780e-02
1.667311101245507871e+03,6.965409817997998410e+00,9.093674785156172224e-02
1.665581274241861365e+03,8.162182896607353300e+00,8.064963262211538586e-02
1.686377166455391716e+03,1.023157401135755862e+01,5.025786383467027718e-02
1.665223294068077166e+03,7.328484509471883790e+00,1.056179953986458309e-01
1.662745284266403360e+03,8.239809393492317113e+00,7.621251185649803583e-02
1.669333568138953069e+03,7.375928480309028146e+00,8.353727435125798961e-02
1.671415619943198408e+03,7.764618075989917934e+00,7.726416188494567017e-02
1.670501355177164669e+03,7.533031237746508069e+00,8.129803918429694132e-02
1.674327935783200701e+03,7.111720240084425271e+00,7.815344141841400194e-02
1.672623437064097743e+03,7.600409187791549392e+00,7.635223991171498359e-02
1.673186915417418277e+03,7.760648913478787492e+00,7.455741943183331888e-02
1.668510052840960725e+03,7.021277842155004834e+00,8.833525386312909844e-02
1.669066367953243116e+03,7.615569899649269558e+00,8.218816202479294064e-02
1.668430814608211222e+03,6.987497213639707994e+00,8.883863377012768403e-02
1.675937427562353378e+03,7.322213522092165583e+00,7.334277242910690331e-02
1.672404507557846955e+03,7.797509655122452976e+00,7.573320665909469285e-02
1.664652329263899901e+03,8.135087251621234472e+00,8.382701198865462333e-02
1.667622941773551020e+03,8.174853426900595466e+00,7.885380256709076385e-02
1.662646335687387364e+03,8.058681962987289893e+00,8.901186759202182885e-02
1.675633445888151755e+03,6.778189056235881083e+00,1.934147872079981512e-01
1.676792675940412437e+03,7.837119750297125265e+00,6.780583795560604643e-02
1.665982298870901786e+03,8.346784514248547282e+00,6.658579112752835427e-02
1.666267148312025256e+03,6.975835286226433674e+00,9.431615805021396903e-02
1.673017655542577813e+03,7.106865854677541172e+00,8.025624608147106931e-02
1.668126123729551182e+03,7.116325781726572153e+00,8.799696383832365798e-02
1.664860628442706002e+03,8.260836757375543016e+00,7.377976324475642167e-02
1.666274291093126749e+03,8.292806753334618364e+00,7.090293523692332844e-02
1.670282961929894782e+03,7.157041272915667385e+00,8.425352435082017477e-02
1.664584705337848391e+03,7.974984581857084365e+00,9.246808225932731662e-02
1.668684090243458968e+03,8.412222485471987810e+00,6.083332647373544677e-02
1.667558827508979903e+03,8.137527912849822798e+00,8.122650803737266334e-02
1.662133376709540471e+03,8.198792605388307564e+00,7.940108417051360001e-02
1.676249848554669143e+03,7.452569994066566395e+00,7.240860888616569568e-02
1.691408203948714572e+03,9.854412689594711949e+00,4.771211738399130931e-02
1.662909924604890193e+03,7.973042373545473183e+00,9.419782502633629317e-02
1.666826684374579372e+03,8.068500996731682307e+00,8.584221317511461780e-02
1.666246305746944699e+03,8.235167928571465623e+00,7.528434379379704555e-02
1.671187940672411287e+03,8.322146029793671573e+00,6.725346551032682085e-02
1.670339224027864475e+03,7.023794795614383801e+00,8.543042574095839614e-02
1.669213471669191904e+03,8.350503100572341353e+00,6.552717599654785119e-02
1.662220595165344776e+03,8.246938425565117470e+00,7.564578104759839272e-02
1.673748214772270103e+03,8.184328090887545315e+00,7.124471414424315974e-02
1.667326522043324758e+03,8.416984808725759493e+00,6.072549505248243940e-02
1.671165724190794208e+03,8.295531493013189817e+00,6.920875881467003499e-02
1.672284314700910272e+03,8.063620699277416648e+00,7.424111330033333900e-02
1.665405771262178405e+03,7.260478778795913080e+00,1.042100049301475095e-01
1.669115205654874217e+03,8.223210709560483167e+00,7.481442840368777991e-02
1.664367705580302754e+03,8.012287024586271400e+00,9.061431949002229924e-02
1.664534109011752889e+03,7.746886850637687338e+00,1.022772126977167101e-01
1.667053232614882745e+03,7.118972188810348101e+00,8.964038650449535073e-02
1.662746486944498201e+03,8.014090059576055580e+00,9.163102559830038629e-02
1.664601301421333801e+03,7.532631654698635160e+00,1.064848300322333158e-01
1.663770370138531689e+03,7.782258739997173436e+00,1.022026479778669339e-01
1.665413414053945417e+03,7.765846884520419380e+00,1.003831905281672432e-01
1.675490357237683611e+03,6.332982092802832419e+00,2.512234425955344186e-01
1.670836111343068524e+03,7.539606796613657735e+00,8.024683172517743657e-02
1.661735771410310463e+03,8.297724130871198867e+00,7.145297635106104273e-02
1.678562311885036706e+03,6.473491317717547489e+00,2.235457983637511858e-01
1.676797883559477668e+03,7.887077213836505507e+00,6.749512353671793807e-02
1.663585938619433136e+03,8.042752547742644254e+00,8.942476515324433717e-02
1.670167013335813181e+03,8.468103087811204688e+00,5.561376963303941295e-02
1.670192451529341952e+03,7.909644139113583883e+00,7.852876354003326953e-02
1.667031010526698083e+03,6.957928501246420261e+00,9.138063445831468012e-02
1.669838590292187519e+03,7.500061873337733331e+00,8.196974832388440046e-02
1.667736180063421898e+03,7.259675087904179591e+00,8.716273121904968835e-02
1.674205417762090292e+03,7.102644135555490124e+00,7.844847832659063158e-02
1.663932472396944831e+03,8.257107606308784042e+00,7.435655760393804214e-02
1.663138196946762491e+03,8.261804486221009824e+00,7.415292593817870981e-02
1.669392836322781477e+03,8.228099885074383835e+00,7.467023470297939891e-02
1.665891632751294310e+03,7.146664381811825173e+00,1.002134553603047651e-01
1.666149132598118513e+03,8.226044975575680596e+00,7.597387590230272880e-02
1.671263815791419574e+03,7.143962503991843960e+00,8.264323602959046389e-02
1.674303934275226766e+03,6.460648343261674142e+00,2.384041848146599141e-01
1.675667826695426129e+03,8.117923183817881139e+00,6.834322332695957902e-02
1.674339385812075534e+03,8.181118573623038515e+00,7.033108510864795326e-02
1.663331282897369192e+03,8.342201004694921096e+00,6.791945322072245883e-02
1.665067907130330241e+03,7.611674660426809069e+00,1.052396321935270135e-01
1.679069329226165110e+03,6.572529186507173549e+00,2.120812658260821104e-01
1.669490210146300115e+03,7.005443187183550968e+00,8.696548862775298205e-02
1.669807119431010506e+03,7.011695940975076091e+00,8.640782404066071898e-02
1.677616530814032330e+03,6.440511097219684622e+00,2.280661071256940842e-01
1.663132757619557879e+03,8.087697143060752936e+00,8.684428541519013944e-02
1.669449034814073684e+03,8.154105225840574178e+00,7.897684233904322948e-02
1.671247261150554777e+03,8.152697257422223842e+00,7.587765614688864180e-02
1.670691446429096459e+03,6.942461154278124269e+00,1.695391148335057829e-01
1.665375545299634041e+03,7.987219778822693073e+00,9.137728815128128013e-02
1.665460317388532530e+03,7.721489405373035630e+00,1.024458359690296888e-01
1.671090732073877689e+03,7.158319956060647193e+00,8.416625975937824800e-02
1.673477129299186117e+03,7.645456749794384166e+00,7.488258912854786620e-02
1.668516000338834829e+03,7.127531130104534540e+00,8.753440853975941183e-02
1.671253999651884442e+03,8.624670739287330079e+00,5.428578176961876972e-02
1.670553565570259707e+03,8.190154818730434272e+00,7.610076984431649039e-02
1.661885154521318555e+03,8.265411355573176522e+00,7.445162991412038189e-02
1.664289813163008830e+03,8.163492786444667360e+00,8.127595862370218249e-02
1.668948306923721248e+03,8.385367694877382760e+00,6.281247594940869705e-02
1.661921075898806066e+03,8.242494832017044359e+00,7.601204574753739340e-02
1.668474458260077881e+03,6.986434371110479269e+00,8.878797612289174301e-02
1.679055507857875682e+03,6.838889082224305582e+00,1.814388109020725059e-01
1.668771123602258967e+03,7.480872002775762475e+00,8.360380419996948920e-02
1.663818829909084116e+03,7.789439396043409403e+00,1.018945211838902104e-01
1.665093850208232197e+03,7.432702799128295013e+00,1.058644690883662615e-01
1.671772441681351211e+03,7.061620037761767499e+00,8.273062181617053812e-02
1.680709361160967319e+03,6.511833347963243313e+00,2.116028436180707462e-01
1.679738233390141204e+03,8.315412945027517821e+00,6.165884794083741072e-02
1.679350635479697530e+03,6.229033674458883674e+00,2.430049284224698181e-01
1.673872151393096146e+03,7.100347766154510687e+00,7.927724966444911481e-02
1.672197387407562246e+03,7.285650451098963920e+00,8.046966617180256742e-02
1.666865223723319332e+03,8.186233966902504378e+00,7.842940454941495221e-02
1.673444749951136600e+03,8.070666182275065381e+00,7.245012416461618643e-02
1.670584902448160165e+03,8.376698005885410581e+00,6.362244233483216327e-02
1.673009295482803964e+03,7.107462733373830055e+00,8.026335982170147709e-02
1.671228142615178513e+03,7.760004295955060805e+00,7.772272461002907584e-02
1.678638548419368362e+03,6.791252837494499595e+00,1.868636640860722731e-01
1.672421672488987042e+03,7.747380721794377756e+00,7.590660889461386951e-02
1.676462855360920912e+03,6.784509836637595548e+00,1.912239677034995311e-01
1.669990589303381284e+03,7.421675255611756228e+00,8.241939484636014168e-02
1.665751147186454546e+03,7.865826021298229165e+00,9.663837542490938404e-02
1.664461766745475643e+03,7.947840569128214128e+00,9.393464951996058354e-02
1.666427596122847717e+03,8.330273750169901348e+00,6.798409878983899257e-02
1.669279614468700629e+03,7.086823719675362732e+00,8.695913838020712106e-02
