f_1,f_2,f_3,x_1,x_2,x_3,x_4,x_5
1683.8660674431026,9.414660378283092,0.052256201379538576,1.1533661560993111,2.9999713799307224,1.0020074987906893,2.0660937523357386,3.0
1664.1509089675178,8.351848129554746,0.06641395340377255,1.0000011116485965,1.0,1.0,1.0000396083185599,1.5482058365774207
1670.94017494192,6.895587713011186,0.1766150598225164,1.0,3.0,1.984164474708013,1.0000282450029143,1.020557032258161
1671.8544922583226,7.403830169404028,0.07918235913221067,1.0000075880760986,3.0,1.0000000002170264,1.196644753330989,1.8941480336575134
1668.1000008695864,8.428128142028841,0.05932410947946081,1.0000213188963454,1.0,1.0,1.0,2.4345150955774653
1686.6525962212145,9.504687414933562,0.04766448906197975,2.870412658407964,2.9999991069939034,1.000000000006751,1.9049747314037508,2.998216373735394
1664.8116785104335,7.576107239246024,0.10554098493630182,1.0000003589370454,2.088954903663944,1.0000000810031944,1.000539907510837,1.1281721795013733
1662.344189224584,8.127047377011143,0.0845773212549633,1.0000030872960057,1.2619540421428268,1.0000000000006082,1.0000043873283322,1.0062988510732798
1662.8308033356018,8.075112477240772,0.08781674254486133,1.0000000013616983,1.3465804618822128,1.0000000004980394,1.0000032248236688,1.071408982595263
1686.1997318737633,9.510773527537852,0.048389756567933116,2.676306037812047,3.0,1.0,1.9243346654621996,2.9657253396018906
1665.038238810553,7.573732100933167,0.10522761767709968,1.0000000948549255,2.097386166703232,1.000000023484602,1.0000903073615877,1.175402348232145
1684.0393500875916,9.361097560091329,0.052292146817967546,2.7078447496846287,2.99998821700428,1.0000000314187953,1.8942873778079616,2.5162823543847734
1668.3688644024062,8.155255610586138,0.07959942704560662,1.0000009243667314,1.3843862755489693,1.0,1.0004583376277822,2.2937654007224246
1686.1139838898266,9.502982612327328,0.048527937519793354,2.6396681502519157,2.9999999992784763,1.0000000082109193,1.9211532874254815,2.971377128806166
1681.6772334093434,6.439838353646794,0.2152093351698029,1.0002402791024496,3.0,2.842032030942489,1.0,2.550470598042869
1665.5298015623669,7.185496791816406,0.10278442971230038,1.000000009271846,2.645982626491773,1.0,1.0000002099185137,1.0
1682.0849600615068,6.289492014373287,0.22686069510957774,1.0000064783122287,3.0,2.9835629920808926,1.0,2.4969781427862494
1674.4332404495353,6.379575333978436,0.24385590927949577,1.0000009154248681,2.9996840577248496,2.7658466570200115,1.0001576284379519,1.0029150864414371
1673.7361138025976,6.790280514403164,0.19418609448056912,1.0000030202860661,3.0,2.262084061806253,1.000124544420836,1.3628875537829863
1671.6768407917393,7.560548048482801,0.07820660953922005,1.0,3.0,1.0,1.2835154134271958,1.7037523989311176
1684.4013633089116,6.315035751182863,0.2159994399493601,1.0000002926098903,2.999947768870384,3.0,1.0,3.0
1688.440225415669,9.81167423856493,0.04486073196668453,3.0,3.0,1.0,2.1038329243062988,2.9862527833789576
1683.8547136913726,6.306916139592024,0.21883686235258698,1.0000003060843228,2.999352817594009,2.999246151474166,1.000639624651764,2.8772960525708657
1681.0801445164416,6.924581473833945,0.1653316718637833,1.0000001589312013,2.9999998183914203,2.2730512373378926,1.0,3.0
1684.246125907927,6.343848050992229,0.21428605062737968,1.0000732739535705,2.9994935814176378,2.973084705916968,1.0000026359294916,2.9929526802184836
1675.9863082760285,7.2971130643115485,0.07351383950153541,1.000026658955464,3.0,1.0000000000003018,1.0935735185665532,3.0
1673.8644203927433,6.790677005625126,0.19399218306473384,1.0000016734155002,2.9996092547320883,2.2652946499648428,1.0000038867481198,1.388803447509268
1684.0596563025458,6.358322488884314,0.21377749451163114,1.0000006136342527,3.0,2.9570303823673503,1.0,2.967345652033063
1676.0365208646658,7.30974168364194,0.07330639953360092,1.0000161285243965,3.0,1.000000002233383,1.1000798051079206,3.0
1671.694423112372,7.97810866682591,0.07563703995764894,1.0000004120216197,2.999913500857355,1.0,1.5033459361147263,1.3268161723912675
1674.6181605362185,6.775850028720396,0.1952329213104091,1.0000003451525856,2.9994472320203895,2.308294895818739,1.0000088552772137,1.5139435977309503
1685.6462261700135,9.469349288412504,0.049266724949091276,2.405118209930649,3.0,1.0,1.9172998651420998,2.9971645003211003
1671.088747070795,6.880528033544404,0.17979618137396858,1.0000013061776505,3.0,2.02058943892351,1.0000000167415664,1.0165995906540446
1665.62783004084,8.025054209736451,0.08898595762601115,1.0000000153880173,1.4902129321062432,1.0000000133169822,1.000000023196585,1.6242733582754274
1680.8981462407437,6.3491627426802095,0.22617373266717275,1.0,2.9997424861716366,2.913447080005491,1.0013636894228233,2.300301990665667
1671.211567849311,6.861407334268085,0.18361909099853585,1.000000659502769,2.9998399603167987,2.0623243357911334,1.0,1.0014540995517456
1678.6037502970855,8.083289996243483,0.06336531562325244,1.0,3.0,1.0,1.4887242742329287,2.902692436209386
1668.0409580259636,8.151907858910967,0.07997112907236249,1.0000030128736674,1.3795374032293097,1.0,1.0000085391358013,2.2234820457564495
1676.1158495164968,7.3297281703225385,0.07298067562382075,1.0000082453473642,2.9999975937565697,1.0,1.1103568545738696,3.0
1671.4550757965387,6.8358980145602555,0.18832335319117632,1.0,3.0,2.116958613666001,1.0,1.0
1664.7040536622524,7.498216864819345,0.1065974178876977,1.0000003090067322,2.192965689719538,1.0,1.0002346728956046,1.0503479419855342
1668.3577837100083,7.452413675025926,0.08450291144094288,1.0000410586701185,3.0,1.0,1.2597802153973634,1.0
1686.8354634659906,9.49716006977611,0.047395707667790096,3.0,3.0,1.0000004330820442,1.8977160343425052,2.9832768663444678
1665.460399905528,7.770851419930341,0.10013124953596274,1.0001488600892778,1.836802939105431,1.000000000482013,1.0001008886645064,1.4058366851996729
1683.3978458045594,6.47557992721677,0.2061940065212462,1.0000001201459512,3.0,2.8395291238454825,1.0,2.9393021260905665
1664.872978706202,7.55134587779913,0.10578158128841471,1.000012849901848,2.1237007643748314,1.0000000554789594,1.0000003028353666,1.1247514368994223
1668.822747783122,8.442081297696639,0.05802673790166762,1.0000001888056773,1.0,1.000016036020131,1.0,2.5967079820827346
1663.6075132174112,7.810462286436928,0.10080096359216931,1.0,1.7324348054181251,1.0,1.00000002287202,1.0446536296960127
1662.4566134450156,8.088290033022643,0.08715949700202233,1.000027192115488,1.318440067369176,1.000000144717997,1.0,1.0020887198602184
1664.8616973833564,7.630572554659682,0.1045138339275806,1.0000006731839188,2.0140758030902166,1.000000001115635,1.0,1.1793524737848613
1686.0770551627484,9.440314163483501,0.04867844223022232,2.7667504263204643,2.9999999811867166,1.0,1.871846936478666,2.981298453307872
1675.9336508019214,7.354038232650261,0.07303615919262987,1.0000000101476991,3.0,1.0000000000001577,1.1258177003241043,2.9323233724114792
1668.895638069634,8.443488957473871,0.05789539206558627,1.0000034586425184,1.0,1.0000000000000009,1.0,2.613080660969118
1664.8661219426128,8.145561930212692,0.08211867025850361,1.00000368604715,1.3036378135656845,1.000000000313895,1.0,1.5505543073645942
1663.6815805594892,8.330580551120374,0.06831390896795352,1.0000001406017502,1.016817159855205,1.0000050718655247,1.0000289411596543,1.4341299638487777
1686.5531020801043,9.505333457453135,0.04785131133705734,2.894300113022585,2.999995312278096,1.0000000000611657,1.9120538092683845,2.950986036613002
1665.5835987052371,7.790722813062279,0.09933559047090451,1.0000003813080314,1.8124187787309167,1.0,1.0000355251165076,1.4463832802893997
1680.6889252018632,6.938573629050376,0.16405465418286913,1.0000006083319066,3.0,2.2406848358222033,1.0000000000241316,2.945389272093081
1668.3241204956614,7.4430928818861215,0.08463127348078069,1.0000017257005416,3.0,1.000000139264285,1.2551035595424995,1.0005698063842807
1667.258717084205,8.340322769780805,0.06684512205433464,1.0000000351339768,1.098717876952159,1.0000000113444578,1.0000123040183364,2.1942628872081236
1676.2832983446583,7.389302407582906,0.07213657469916737,1.000000778960854,3.0,1.0000000101515345,1.1416019468780236,2.9834392425413885
1686.3621423149455,9.53735980306694,0.048082089012083024,2.6334863934145574,2.9999999999999702,1.0000000000000646,1.9386616979137323,3.0
1667.9179858848258,8.423130141155715,0.05977948626684226,1.0000012781536065,1.0020383084441449,1.0,1.000010424315063,2.392597844565912
1671.2514483969771,7.22409254899073,0.0818291920289211,1.000000001845253,3.0,1.0,1.103880707296025,1.9195610013373536
1685.9144910414832,9.394724277337708,0.049018632876075635,2.7680155074951402,3.0,1.0000000006981065,1.8396143455694465,3.0
1662.6977653434642,8.052712516661476,0.08931146350147363,1.0000035538695413,1.3739379135359142,1.000000000008914,1.0000000306306878,1.0273003678994912
1679.421932120717,8.219557083758605,0.06135017821884414,1.0000001821889317,3.0,1.0000000623437053,1.550743409523117,2.9788397905839097
1679.194374352308,6.889902889613968,0.17279113516735145,1.0000050766682367,2.999992152915137,2.270477019330659,1.0000054512679148,2.579428719879521
1665.183842877548,7.2868698521870625,0.10526477804567584,1.0000002078742352,2.4969296455211314,1.0,1.0000186510284133,1.0
1665.509111494667,7.191554435022645,0.10296282759722877,1.0000002224621878,2.637072670325703,1.0,1.0,1.0
1678.804165538772,6.244925802164122,0.24275424780514432,1.0001007793577565,3.0,2.967394714851807,1.0000068222529586,1.77722178471672
1679.9284034139375,8.341068181532153,0.06001344557670374,1.0,3.0,1.0000000000000027,1.6076517075303527,2.9938898602260138
1672.2260985945195,6.765042938024224,0.1996736323183989,1.0000000019967956,3.0,2.255849003236354,1.0,1.0306219105631644
1684.1286651166538,6.309728536987368,0.2174694181756775,1.000000093518203,3.0,3.0,1.0,2.9387742278730578
1667.002113782186,7.106922579804621,0.08981789949040975,1.0,2.9998592351987865,1.0,1.0842611742601271,1.0
1676.1561667948235,6.895569148316802,0.1756289703439602,1.0,3.0,2.171526564213374,1.0005367075409999,1.9981333367389684
1664.4155300469633,7.511877193438936,0.10694922728678413,1.0000023330129566,2.1659750838432448,1.0000618214906227,1.0000027672463978,1.0
1682.1737163477346,6.725859953985381,0.18625101194619648,1.0000594515084982,2.9970008615643864,2.559475230843455,1.0000160233077555,2.9532391533774796
1665.4375771736122,7.212501673364337,0.10355016773520476,1.0000012244116823,2.6062644029240287,1.0000000000271523,1.0000000287038149,1.0
1673.6242078998102,6.857067384383418,0.18375981983203515,1.0000000645925244,3.0,2.1541000090844307,1.0005054812242453,1.4478358841213717
1682.4483855056906,6.717540881600321,0.18620158112977142,1.0000456313851491,2.999999415056828,2.5724854885643875,1.0000073210811318,3.0
1668.3481940427948,7.449352581079089,0.08454464796433028,1.000491377804432,2.9999995079303914,1.0,1.2581029868139286,1.0005162571992892
1684.2642645608526,6.312349113213255,0.2167390772319186,1.0000006898436826,3.0,3.0,1.0,2.9692050061114736
1673.146932421562,7.9989365705416775,0.0730915964958618,1.0000029604470215,2.9992428638157578,1.0,1.4994177981070487,1.659941761922446
1664.154941415752,8.105418094597988,0.08513559077095322,1.000000417032661,1.3400766561051913,1.0000000001799516,1.0000084047889952,1.3719506953383112
1665.503149900747,7.193300058712714,0.10301352202758784,1.0000002407157038,2.6345052164219194,1.0000000000002323,1.0,1.0
1678.2523466854202,6.657119224842673,0.20330207102151468,1.0000101203326786,2.999392521750334,2.5493301588646875,1.0000000015075394,2.082418975102583
1675.830287900729,7.911421376789628,0.06897140819285327,1.0,3.0,1.0000178999388736,1.4271338694792566,2.3869815144552167
1686.6089670180936,9.482644622767179,0.04777625054665507,2.929100675264692,3.0,1.0,1.8906212245695588,2.982249057200037
1675.2953483654867,6.188495266129024,0.2603539656706733,1.000000005206606,2.999999999879259,2.9574665136933325,1.000012369875558,1.0
1665.0264957054749,7.332870788781727,0.10603850218779765,1.000002348286684,2.429225954996161,1.0,1.0,1.0
1686.8457010999682,9.513253672648954,0.04734747218596504,2.9410231998786123,2.9999999999995257,1.0000028500347922,1.9075017336385036,2.9998155027654185
1684.717208383804,9.395115913727594,0.05074821844728948,1.9740285299333638,2.9999999999756106,1.0000042355620309,1.9269546374892936,3.0
1686.4409436245353,9.459450096954784,0.048078265881042005,2.900353105965258,3.0,1.0000000000106406,1.8761012612103256,2.9849102140674746
1668.1536510575188,8.183676153224416,0.07789157482735648,1.0,1.3386926689899583,1.0000000000006009,1.0,2.27007315761346
1667.019775451314,8.401686913535817,0.061751523145931055,1.0000011842339045,1.0077383654250889,1.0,1.0000526030269095,2.1879789956824833
1671.4110296854187,6.840509359967942,0.18749699184913454,1.0,2.99999994732369,2.1073166949218556,1.000000874204727,1.0
1669.5436917335785,8.44251297836765,0.05795389654267217,1.000000370596674,1.0194299170726513,1.0000000003715699,1.0005636543384115,2.747416183737762
1685.8669184058795,9.458923752655044,0.04899986919977007,2.6858001766403024,2.9999999992590567,1.0000000081794769,1.8958186080728108,2.9354261987967654
1663.5139857779332,7.775867699322228,0.10218612270921834,1.0000039042822533,1.7777353087620846,1.0000000000319686,1.000032373181106,1.0
1686.2783296020937,9.486383907146262,0.048303456189740884,2.792572385416765,3.0,1.0,1.9032824252154514,2.9583356138892474
1666.9608749796969,7.0900627277948995,0.09005149887643313,1.0000000018698922,3.0,1.0000000001940343,1.0753273171867748,1.0061526474775861
1684.69908600468,9.510241065236272,0.05105358534656343,2.524712558622999,3.0,1.0000000000139346,1.9805378450664468,2.611759234283517
1686.1228316789634,9.490717408475273,0.048506654600995895,2.6231396503400197,3.0,1.000000053500283,1.9108272081046551,3.0
1673.5079130765416,6.572689016178557,0.22407836095152645,1.0000001167470367,2.999971065979811,2.540450899374683,1.0,1.0264859569654217
1664.4819485517014,8.165066963510892,0.08097025574925862,1.0,1.2665253245990409,1.000000000399005,1.0000289366856785,1.4836296837275618
1666.9365267934154,8.40564790568168,0.06141271409980981,1.0000018186011597,1.0,1.0000000408026049,1.000014616668811,2.1733943356601864
1673.814327792808,7.5987085255945495,0.07455605633137716,1.0000035488899819,3.0,1.0020376464535163,1.2816078103356958,2.1846594970134685
1666.4018560888294,8.395301478537437,0.06237258125648617,1.0000016241386105,1.0,1.000000000000036,1.0,2.053429535526483
1670.1903607340075,6.9437671419705245,0.16435119328999384,1.0,3.0,1.8376740077560545,1.000007072536128,1.002524104484441
1673.8442880643006,6.7861441386423715,0.19465433697925777,1.0000005041915294,3.0,2.2710146892797614,1.0,1.3782241044348602
1665.3894018581027,7.226674603002619,0.10392040041407732,1.0000014278414546,2.585461809097777,1.0000000007636385,1.0000165927797875,1.0
1673.8242895887486,8.261137755892898,0.07084398791088814,1.0,3.0,1.0,1.6268840803716522,1.5906843929888632
1678.8393060396902,6.825145583288699,0.18189008668150464,1.0000001180416007,3.0,2.3527496738131335,1.0,2.415394942577236
1663.2355931351303,7.886959365027638,0.09791900011732432,1.0000148000657827,1.6169844098942847,1.0,1.0,1.021341302922348
1665.8310833072583,7.097280642222484,0.09975304562887158,1.0000016921081387,2.775732386985478,1.0000000001663174,1.0,1.0
1663.3427350197103,8.331655718394874,0.06825969215957928,1.0000000643194842,1.0062570834776672,1.0,1.0000000431246774,1.3636447715782265
1678.8436909613933,8.235205481266972,0.062278850349220864,1.0,2.9999999999999813,1.0,1.5644584901023848,2.825305863266164
1671.7039081400665,7.380081559919974,0.07963495196198361,1.0,2.999999999911804,1.0000000000013451,1.1852365882915572,1.880126413797933
1686.1757484662483,9.449174452367684,0.048500424762689835,2.7730637542968037,3.0,1.0,1.8750920721433588,2.9944839233306215
1665.548395990835,7.180052659628399,0.10262084651219705,1.0000007970425075,2.653990219059975,1.0000000366982456,1.0000000474852941,1.0
1673.2154118921353,7.5928635461225324,0.07553471623876455,1.0000254447374843,2.9973305620227326,1.0,1.2840059593231505,2.049564569560163
1671.5760378288028,6.833957233992141,0.18863308325596512,1.0000007354958391,3.0,2.1244357972364574,1.0000001727163066,1.019478815183562
1665.2510800550745,7.267111236331064,0.10486627378489441,1.0000003010833363,2.525945478071969,1.0,1.0000007905896582,1.0
1678.9862584930213,8.220648463894495,0.062094477551619516,1.000000007789971,2.9999658215635994,1.0,1.5556009304053457,2.8726670978269673
1686.027377545725,9.402593726094942,0.048829720113930906,2.808856586068513,3.0,1.0,1.8417656067255423,3.0
1665.136196998839,7.300747620084872,0.1055222270780272,1.0000001507129512,2.4764714854147005,1.0000000011706651,1.000000282518406,1.0
1664.9342344289075,7.508568024966798,0.10613513886568865,1.0000000101476565,2.1843453390205188,1.0,1.0,1.1069037668309867
1683.9100369023286,6.391283245311389,0.21159889376541044,1.0,2.999999996316037,2.925480120369775,1.0000009396996856,2.966116746789034
