5.636004725560956885e+00,3.308439257914273846e+00,7.053797891687019650e+00,-5.182450657066149269e+00
5.964654874461592371e+00,3.201710940837783514e+00,6.405036878946289036e+00,-2.856549672587580968e+00
5.699574249518471802e+00,3.396942969044264071e+00,6.974479838748815830e+00,-8.345168645631218851e+00
6.107581802083797307e+00,3.188166762861975201e+00,5.712556109524260961e+00,-2.591288617269623451e+00
5.305607190179973287e+00,2.993052681941059667e+00,7.315472771486115633e+00,-7.850239533194660613e-01
6.271908735826778880e+00,3.074325106098934501e+00,3.447856783576456863e+00,-1.234487689874206318e+00
6.164124943554495140e+00,3.155294418589192684e+00,5.238706337165011107e+00,-2.131859652996328514e+00
5.637710244209905852e+00,3.011672225751971688e+00,7.051841717264539788e+00,-8.788072178282164693e-01
6.315938828085895018e+00,3.164298944307384787e+00,1.818608359360222693e+00,-2.146863528818585998e+00
6.114327230089090293e+00,2.881660237161928872e+00,5.664715708974014774e+00,-2.741286978405477193e-03
6.287259060931893018e+00,3.391141765817982101e+00,2.986645456981927182e+00,-7.234897134032277854e+00
4.984232468850520625e+00,2.903899271336697119e+00,7.444745566587942953e+00,-2.409831722222297579e-01
5.324827688154211813e+00,3.266754697413325470e+00,7.304879509241212432e+00,-4.303278830686274148e+00
6.106181441300022605e+00,3.431577821547406870e+00,5.722243999203366016e+00,-9.608998866083595658e+00
6.148758635702992414e+00,3.262238225184240115e+00,5.385781586028010715e+00,-3.795876842031039367e+00
5.945465837983682889e+00,3.351715440852414574e+00,6.467238907680428639e+00,-6.271115812780561072e+00
6.262708708315560813e+00,3.272991905628261478e+00,3.685941127762438541e+00,-3.905171915302021901e+00
5.398962614347976974e+00,3.407669082657046822e+00,7.259853111031635997e+00,-9.206817509933593158e+00
5.645581975658451768e+00,3.076962817555839003e+00,7.042698566095909385e+00,-1.439473101253776033e+00
6.248684900621304550e+00,2.889161857741220807e+00,4.004726436336057738e+00,-1.042091795768373963e-02
6.099071820459482929e+00,3.432966977642897710e+00,5.770193831386920102e+00,-9.706666666666656340e+00
5.464939473963385197e+00,2.943524442176463474e+00,7.213336016059836986e+00,-4.283747617136635100e-01
5.644258072745374832e+00,3.366649313143215139e+00,7.044249606691579402e+00,-7.073621098064069024e+00
6.243386053100915767e+00,3.237114956807392474e+00,4.113317451073964293e+00,-3.259260367061308727e+00
4.751000000000000334e+00,3.077395430519520581e+00,7.500000000000000888e+00,-1.593358494211614129e+00
5.441868917924504778e+00,3.168063155606752446e+00,7.230370836232175691e+00,-2.536162408712652194e+00
6.098470359095855997e+00,3.159029330598373431e+00,5.774158118794875172e+00,-2.209061803117644107e+00
6.331798265642434309e+00,3.426467623774082760e+00,9.064608209193467658e-01,-8.716894776417014157e+00
6.048655009898156187e+00,3.422548573171317443e+00,6.059911556820091860e+00,-9.205403384873672934e+00
6.339999999999999858e+00,3.426455483487104381e+00,3.211111111111195626e-01,-8.686753894947923271e+00
6.213588977199909991e+00,3.426333165692611704e+00,4.629101019106302672e+00,-9.062727049413968672e+00
6.339999999999999858e+00,3.404110999452557795e+00,3.211111111111195626e-01,-7.634545707170254936e+00
5.303310423859997513e+00,3.110776402332273705e+00,7.316711279328306894e+00,-1.855421928309250568e+00
6.338065032930311204e+00,3.389624448380370580e+00,4.677062981525574870e-01,-7.045345572708751725e+00
6.265132025976660302e+00,2.895924551593648921e+00,3.625663538848918677e+00,-3.819255225751339022e-02
5.297242086806526196e+00,2.882276429815537444e+00,7.319956136088234366e+00,-9.762906093766732241e-02
5.596096793960222193e+00,3.413730578664583515e+00,7.097194512735198302e+00,-9.338318903736940513e+00
5.816970690910831188e+00,3.273199463536374143e+00,6.783524625700198207e+00,-4.229040454198520926e+00
5.450273172338812699e+00,3.056812673520928669e+00,7.224265895269414983e+00,-1.286702246694422236e+00
6.304599428097906966e+00,3.437621054424040867e+00,2.339646908720234286e+00,-9.419910972889923073e+00
5.417263997149994736e+00,3.314102039707457870e+00,7.247611519233924326e+00,-5.457281795026184490e+00
6.282347820837330232e+00,2.932683554620179045e+00,3.143993566791513317e+00,-2.244752689414997171e-01
5.209161011784370743e+00,3.187476221747262972e+00,7.362909999737250466e+00,-2.877707416583109801e+00
6.296101891583901988e+00,3.317677018800546662e+00,2.676214771382372959e+00,-4.871129371910350336e+00
5.810076550237846860e+00,3.336656150868866799e+00,6.796771232846437805e+00,-5.893536089736809203e+00
4.755304396542967993e+00,3.292345671704490329e+00,7.499188735771515013e+00,-5.149704308484720272e+00
6.043833591232607994e+00,2.879308411901142506e+00,6.083724401967566919e+00,-3.096320696282184315e-03
6.299439952310218693e+00,3.289110567038916244e+00,2.548861298663548602e+00,-4.197835566179057842e+00
6.112065417590300420e+00,3.200498770305889362e+00,5.680977769560136892e+00,-2.767070734025437240e+00
4.751000000000000334e+00,3.302585260554816493e+00,7.500000000000000888e+00,-5.435299376837392060e+00
6.198144834116392943e+00,3.426724752262725104e+00,4.846304452280806530e+00,-9.122702698956100420e+00
6.215030138180663855e+00,2.973888375643212179e+00,4.607306903720954416e+00,-4.933001509565884124e-01
5.674371448105043569e+00,3.334580597755918419e+00,7.007576098368147655e+00,-5.923453119164578951e+00
5.571382913888402122e+00,3.208735901940011903e+00,7.121956061494824297e+00,-3.111257723314338364e+00
6.336215805577161575e+00,3.304875483516677370e+00,6.026924685684171834e-01,-4.497539151403229241e+00
5.974060695074423499e+00,3.398399345513685610e+00,6.372648896690929377e+00,-8.092483738275017657e+00
5.620296920440233102e+00,2.943926548291407652e+00,7.071411386019327949e+00,-4.121764204633675543e-01
6.137348094664149656e+00,3.032175206261252143e+00,5.485288986155820723e+00,-9.334643076387960647e-01
4.751000000000000334e+00,3.396243168221894315e+00,7.500000000000000888e+00,-9.151168406052551774e+00
5.963552214183991396e+00,3.348707656080285755e+00,6.408748879018653533e+00,-6.153655644943238023e+00
6.166514064819594410e+00,3.139627140572331943e+00,5.214348131086637750e+00,-1.945327511867065873e+00
5.719702935542602340e+00,3.018026935072806172e+00,6.946310695627738063e+00,-9.146739438957360857e-01
5.842797719050628835e+00,3.204750791691193257e+00,6.731106731159837153e+00,-2.953032424135849432e+00
6.229131574815452765e+00,3.318674712983183284e+00,4.378293231571511512e+00,-4.989672144530146625e+00
4.844889419496244187e+00,3.261777741158837340e+00,7.480652363959602091e+00,-4.364439189092553129e+00
5.920278858137859146e+00,3.305829740672217021e+00,6.541808683136173919e+00,-4.939599596448576158e+00
6.254876509354927450e+00,3.214357583881054303e+00,3.869946941161344967e+00,-2.881946821299874451e+00
5.680302891971856560e+00,3.284132548609037361e+00,6.999993243548169986e+00,-4.545974425142561337e+00
6.179724750699179481e+00,3.410895656946404397e+00,5.071552321053165002e+00,-8.346963280563898024e+00
5.560183243476217285e+00,3.390873487420497767e+00,7.132690533816385070e+00,-8.190544923670774580e+00
5.815245253928724267e+00,3.170781071462768441e+00,6.786868112082386162e+00,-2.467995926353462544e+00
5.541611193020877124e+00,2.866530047953105065e+00,7.149862007921348628e+00,0.000000000000000000e+00
6.258983047876800043e+00,3.305424600691958759e+00,3.775459444736314119e+00,-4.621527832369245914e+00
5.186211000164304252e+00,3.412691675457715235e+00,7.372941739901147429e+00,-9.706666666666656340e+00
6.249322784467185699e+00,2.949267328555862822e+00,3.991246185655247913e+00,-3.302693038391559810e-01
6.339982237678709609e+00,3.072433359490943428e+00,3.224826242749623262e-01,-1.180235301427793981e+00
6.291088143986640624e+00,3.093855792115196568e+00,2.856756416938963206e+00,-1.403751657285419174e+00
6.085463949632790914e+00,3.286489302842940496e+00,5.856572200472064615e+00,-4.354290246700561973e+00
6.339871186833825334e+00,2.995265513975758243e+00,3.310463452798675377e-01,-5.872733547322019909e-01
6.072618837449763163e+00,2.979183912144049540e+00,5.932196919502433552e+00,-5.653117161031580018e-01
6.277196439048975840e+00,3.154955023117349988e+00,3.298819185248311747e+00,-2.062225506011921894e+00
5.939633063912771682e+00,3.282544614579434139e+00,6.485186589370233179e+00,-4.366678143256360833e+00
5.994194715748532687e+00,3.110991306747354468e+00,6.298662675345147122e+00,-1.696481351385436653e+00
6.202615550372597930e+00,2.923638617629813474e+00,4.786344554079012603e+00,-1.969574072871118631e-01
